article_id,source_file,title_raw,label_original,label_name,label_id,target_value,split,title_clean,raw_char_len,clean_char_len,raw_token_len,clean_token_len,clean_is_empty,duplicate_raw_title,duplicate_clean_title
raw_data.xlsx::553,raw_data.xlsx,"Thị giá THD vượt 200.000 đồng, CEO của Thaiholdings vẫn đăng ký mua 1 triệu cổ phiếu",3,positive,2,1.0,train,Thị_giá THD vượt 200 000 đồng CEO của Thaiholdings vẫn đăng_ký mua 1 triệu cổ_phiếu,84,83,17,15,False,False,False
raw_data.xlsx::554,raw_data.xlsx,Mirae Asset dành tặng nhà đầu tư 1.000.000 vnd phí giao dịch,2,neutral,1,0.0,train,Mirae_Asset dành tặng nhà_đầu_tư 1 000 000 vnd phí giao_dịch,60,60,12,10,False,False,False
raw_data.xlsx::555,raw_data.xlsx,Vinaconex Power (VCP) chốt danh sách cổ đông phát hành hơn 18 triệu cổ phiếu trả cổ tức,3,positive,2,1.0,train,Vinaconex_Power_VCP chốt danh_sách cổ_đông phát_hành hơn 18 triệu cổ_phiếu trả cổ_tức,87,85,18,11,False,False,False
raw_data.xlsx::556,raw_data.xlsx,Lịch sự kiện và tin vắn chứng khoán ngày 20/4,2,neutral,1,0.0,train,Lịch_sự kiện và tin_vắn chứng_khoán ngày 20 4,45,45,10,8,False,False,False
raw_data.xlsx::557,raw_data.xlsx,"Thép Nam Kim (NKG) đạt lãi kỷ lục trong quý 1/2021 với 319 tỷ đồng, cao gấp 7,7 lần cùng kỳ",3,positive,2,1.0,train,Thép_Nam_Kim_NKG đạt lãi kỷ_lục trong quý 1 2021 với 319 tỷ đồng cao gấp 7 7 lần cùng kỳ,91,88,21,19,False,False,False
raw_data.xlsx::558,raw_data.xlsx,"Khối ngoại không còn mua MWG, FPT với mức giá chênh hàng chục phần trăm, phải chăng cổ phiếu “kín room” đã hết hấp dẫn?",1,negative,0,-1.0,val,Khối ngoại không còn mua MWG FPT với mức giá chênh hàng chục phần_trăm phải_chăng cổ_phiếu kín room đã hết hấp_dẫn,119,114,25,21,False,False,False
raw_data.xlsx::559,raw_data.xlsx,"3 rào cản lớn cần đạt nếu muốn niêm yết tại Mỹ thông qua SPAC: Công bố thông tin, kiểm soát nội bộ và định giá",2,neutral,1,0.0,train,3 rào_cản lớn cần đạt nếu muốn niêm_yết tại Mỹ thông_qua SPAC Công_bố thông_tin kiểm_soát nội_bộ và định_giá,110,108,26,18,False,False,False
raw_data.xlsx::560,raw_data.xlsx,"VHM, NVL, ROS, NLG, PHC, MSB, HAR, HSC, THD, NGC, HAH, KSD, VIG, PVL, TIP, CVT, HDC, SGC, PPE, PVC, VAF, VCX, VHE, HD6: Thông tin giao dịch lượng lớn cổ phiếu",2,neutral,1,0.0,train,VHM NVL ROS NLG PHC MSB HAR HSC THD NGC HAH KSD VIG PVL TIP CVT HDC SGC PPE PVC VAF VCX VHE HD6 Thông_tin giao_dịch lượng lớn cổ_phiếu,158,134,32,29,False,False,False
raw_data.xlsx::561,raw_data.xlsx,Chứng khoán Trí Việt (TVB): Lợi nhuận Quý I/2021 vượt cả năm 2020,3,positive,2,1.0,train,Chứng_khoán Trí_Việt_TVB_Lợi nhuận Quý I 2021 vượt cả năm 2020,65,62,13,10,False,False,False
raw_data.xlsx::562,raw_data.xlsx,Petrosetco (PET): Quý 1/2021 lợi nhuận tăng 86% lên 65 tỷ đồng,3,positive,2,1.0,train,Petrosetco_PET_Quý 1 2021 lợi_nhuận tăng 86 lên 65 tỷ đồng,62,58,12,10,False,False,False
raw_data.xlsx::563,raw_data.xlsx,"MWG và FPT giữ vững 2 vị trí lớn nhất trong rổ Diamond với tỷ trọng 15%, nhiều cổ phiếu ngân hàng lớn bị giảm tỷ trọng",2,neutral,1,0.0,train,MWG và FPT giữ vững 2 vị_trí lớn nhất trong rổ Diamond với tỷ_trọng 15 nhiều cổ_phiếu ngân_hàng lớn bị giảm tỷ_trọng,118,116,27,22,False,False,False
raw_data.xlsx::564,raw_data.xlsx,"SSI: Công ty mẹ lãi 528 tỷ đồng quý 1/2021, dư nợ margin vượt 10.800 tỷ đồng",3,positive,2,1.0,train,SSI Công_ty mẹ lãi 528 tỷ đồng quý 1 2021 dư_nợ margin vượt 10 800 tỷ đồng,76,74,17,17,False,False,False
raw_data.xlsx::565,raw_data.xlsx,"TCM, LPB, VIB, EIB, ACB và MSB chính thức lọt rổ VNDiamond trong kỳ review tháng 4",3,positive,2,1.0,train,TCM LPB VIB EIB ACB và MSB chính_thức lọt rổ VNDiamond trong kỳ review tháng 4,82,78,17,16,False,False,False
raw_data.xlsx::566,raw_data.xlsx,"KIDO đạt 135 tỷ lợi nhuận sau thuế trong quý 1/2021, tăng 182% so với cùng kỳ",3,positive,2,1.0,train,KIDO đạt 135 tỷ lợi_nhuận sau thuế trong quý 1 2021 tăng 182 so với cùng kỳ,77,75,17,17,False,False,False
raw_data.xlsx::567,raw_data.xlsx,"Danh mục tự doanh của Chứng khoán HSC: Quý 1/2021 đã bán hết các mã MBB, VNM…",1,negative,0,-1.0,test,Danh_mục tự doanh của Chứng_khoán HSC Quý 1 2021 đã bán hết các mã MBB VNM,77,74,17,16,False,False,False
raw_data.xlsx::568,raw_data.xlsx,Lợi nhuận quý 1 của công ty sản xuất phồng tôm Bích Chi sụt giảm 13%,1,negative,0,-1.0,train,Lợi_nhuận quý 1 của công_ty sản_xuất phồng_tôm Bích_Chi sụt_giảm 13,68,67,16,10,False,False,False
raw_data.xlsx::569,raw_data.xlsx,DAP Vinachem (DDV) lãi quý 1 hơn 35 tỷ đồng trong khi cùng kỳ kinh doanh thua lỗ,3,positive,2,1.0,test,DAP Vinachem_DDV lãi quý 1 hơn 35 tỷ đồng trong khi cùng kỳ kinh_doanh thua_lỗ,80,78,18,15,False,False,False
raw_data.xlsx::570,raw_data.xlsx,"Phiên 19/4: Thị trường tăng mạnh, khối ngoại tiếp tục bán ròng 760 tỷ đồng",1,negative,0,-1.0,train,Phiên 19 4 Thị_trường tăng mạnh khối ngoại_tiếp tục bán ròng 760 tỷ đồng,74,72,15,14,False,False,False
raw_data.xlsx::571,raw_data.xlsx,"Tăng vọt 22 điểm, VnIndex vượt đỉnh lịch sử",3,positive,2,1.0,train,Tăng vọt 22 điểm VnIndex vượt đỉnh lịch_sử,43,42,9,8,False,False,False
raw_data.xlsx::572,raw_data.xlsx,"Sau Hòa Phát, đến lượt Dabaco đề xuất cho chủ tịch HĐQT nâng sở hữu không cần chào mua công khai",3,positive,2,1.0,train,Sau Hoà_Phát đến lượt Dabaco đề_xuất cho chủ_tịch HĐQT nâng sở_hữu không cần chào mua công_khai,96,95,21,16,False,False,False
raw_data.xlsx::573,raw_data.xlsx,Chứng khoán HSC trình ĐHCĐ thông qua phương án tạm chuyển giao dịch sang HNX,2,neutral,1,0.0,train,Chứng_khoán HSC trình ĐHCĐ thông_qua phương_án tạm chuyển_giao dịch sang HNX,76,76,15,11,False,False,False
raw_data.xlsx::574,raw_data.xlsx,Viteccons bổ sung nhân sự ngoại cho mục tiêu tăng trưởng 200% năm 2021,3,positive,2,1.0,train,Viteccons bổ_sung nhân_sự ngoại cho mục_tiêu tăng_trưởng 200 năm 2021,70,69,14,10,False,False,False
raw_data.xlsx::575,raw_data.xlsx,"Thủy điện Sông Ba Hạ (SBH) báo lãi quý 1/2021 tăng gấp 3,6 lần cùng kỳ",3,positive,2,1.0,train,Thuỷ_điện Sông_Ba_Hạ_SBH báo lãi quý 1 2021 tăng gấp 3 6 lần cùng kỳ,70,68,16,14,False,False,False
raw_data.xlsx::576,raw_data.xlsx,Chủ sở hữu thương hiệu Wonderfarm báo lãi quý 1/2021 tăng 35%,3,positive,2,1.0,train,Chủ_sở_hữu thương_hiệu Wonderfarm báo lãi quý 1 2021 tăng 35,61,60,12,10,False,False,False
raw_data.xlsx::577,raw_data.xlsx,"Viettel Post (VTP) lên kế hoạch niêm yết HoSE, đặt mục tiêu tăng trưởng lợi nhuận 29% trong năm 2021",3,positive,2,1.0,train,Viettel_Post_VTP lên kế_hoạch niêm_yết HoSE đặt mục_tiêu tăng_trưởng lợi_nhuận 29 trong năm 2021,100,96,20,13,False,False,False
raw_data.xlsx::578,raw_data.xlsx,TPBank (TPB) đăng ký bán hơn 40 triệu cổ phiếu quỹ từ 28/4 đến 27/5,1,negative,0,-1.0,val,TPBank_TPB đăng_ký bán hơn 40 triệu cổ_phiếu quỹ từ 28 4 đến 27 5,67,65,15,14,False,False,False
raw_data.xlsx::579,raw_data.xlsx,"Chứng khoán An Bình (ABS) thông qua phương án tăng vốn lên 1.000 tỷ đồng, lên kế hoạch niêm yết cổ phiếu",3,positive,2,1.0,train,Chứng_khoán An_Bình_ABS thông_qua phương_án tăng vốn lên 1 000 tỷ đồng lên kế_hoạch niêm_yết cổ_phiếu,104,101,22,15,False,False,False
raw_data.xlsx::580,raw_data.xlsx,Xu thế dòng tiền: Thanh khoản khủng – Vẫn chưa phải là phân phối,2,neutral,1,0.0,train,Xu_thế dòng tiền Thanh khoản khủng Vẫn chưa phải là phân_phối,64,61,14,11,False,False,False
raw_data.xlsx::581,raw_data.xlsx,"Tisco (TIS) báo lãi quý 1/2021 gấp 9 lần cùng kỳ, vượt 16% chỉ tiêu lợi nhuận cả năm",3,positive,2,1.0,train,Tisco_TIS báo lãi quý 1 2021 gấp 9 lần cùng kỳ vượt 16 chỉ_tiêu lợi_nhuận cả năm,84,80,19,17,False,False,False
raw_data.xlsx::582,raw_data.xlsx,Hàng loạt doanh nghiệp tặng quà đầy bất ngờ cho cổ đông,2,neutral,1,0.0,train,Hàng_loạt doanh_nghiệp tặng quà đầy bất_ngờ cho cổ_đông,55,55,12,8,False,False,False
raw_data.xlsx::583,raw_data.xlsx,"Điểm danh những doanh nghiệp chốt quyền nhận cổ tức bằng tiền, bằng cổ phiếu và cổ phiếu thưởng tuần từ 23-27/4",3,positive,2,1.0,train,Điểm_danh những doanh_nghiệp chốt quyền nhận cổ_tức bằng tiền bằng cổ_phiếu và cổ_phiếu thưởng tuần từ 23 27 4,111,110,22,19,False,False,False
raw_data.xlsx::584,raw_data.xlsx,"MBS: Thị trường phân hóa, VN-Index có thể không tăng mạnh trong tuần 19-23/4",2,neutral,1,0.0,train,MBS Thị_trường phân_hoá VN Index có_thể không tăng mạnh trong tuần 19 23 4,76,74,14,14,False,False,False
raw_data.xlsx::585,raw_data.xlsx,Lịch sự kiện và tin vắn chứng khoán ngày 19/4,2,neutral,1,0.0,test,Lịch_sự kiện và tin_vắn chứng_khoán ngày 19 4,45,45,10,8,False,False,False
raw_data.xlsx::586,raw_data.xlsx,Tiêu điểm xử phạt tuần qua: Thêm nhiều doanh nghiệp và cá nhân bị UBCKNN phạt,1,negative,0,-1.0,test,Tiêu_điểm xử_phạt tuần qua Thêm nhiều doanh_nghiệp và cá_nhân bị UBCKNN phạt,77,76,16,12,False,False,False
raw_data.xlsx::587,raw_data.xlsx,"HSC tất toán gần 1.000 tỷ đồng danh mục tự doanh, lãi quý 1 gấp 3,2 lần cùng kỳ 2020.",3,positive,2,1.0,train,HSC tất toán gần 1 000 tỷ đồng danh_mục tự doanh lãi quý 1 gấp 3 2 lần cùng kỳ 2020,85,83,20,21,False,False,False
raw_data.xlsx::588,raw_data.xlsx,[Quy tắc đầu tư vàng] Nhà sáng lập Melvin Capital Management chia sẻ bí quyết giảm thiểu rủi ro trong đầu tư chứng khoán,2,neutral,1,0.0,train,Quy_tắc đầu_tư vàng Nhà_sáng_lập Melvin_Capital_Management chia_sẻ bí_quyết giảm_thiểu rủi_ro trong đầu_tư chứng_khoán,120,118,24,12,False,False,False
raw_data.xlsx::589,raw_data.xlsx,Thép Đà Nẵng (DNS): Quý 1 lãi 40 tỷ đồng hoàn thành 89% kế hoạch cả năm 2021,3,positive,2,1.0,val,Thép_Đà_Nẵng_DNS Quý 1 lãi 40 tỷ đồng hoàn_thành 89 kế_hoạch cả năm 2021,76,72,18,13,False,False,False
raw_data.xlsx::590,raw_data.xlsx,"Giảm mạnh chi phí, dịch vụ hàng không Sasco có lãi 13 tỷ đồng trong quý 1",3,positive,2,1.0,train,Giảm mạnh chi_phí dịch_vụ hàng không Sasco có lãi 13 tỷ đồng trong quý 1,73,72,17,15,False,False,False
raw_data.xlsx::591,raw_data.xlsx,Lịch chốt quyền nhận cổ tức bằng tiền của 7 doanh nghiệp,3,positive,2,1.0,train,Lịch chốt quyền nhận cổ_tức bằng tiền của 7 doanh_nghiệp,56,56,12,10,False,True,True
raw_data.xlsx::592,raw_data.xlsx,Điện lực Khánh Hoà (KHP): Quý 1 báo lỗ 77 tỷ đồng,1,negative,0,-1.0,train,Điện_lực Khánh_Hoà KHP Quý 1 báo lỗ 77 tỷ đồng,49,46,12,10,False,False,False
raw_data.xlsx::593,raw_data.xlsx,"Sau phiên IPO cháy hàng, danh hiệu doanh nghiệp ngành muối duy nhất trên sàn sắp có ""truyền nhân""?",2,neutral,1,0.0,test,Sau phiên IPO cháy hàng danh_hiệu doanh_nghiệp ngành muối duy_nhất trên sàn sắp có truyền nhân,98,94,19,16,False,False,False
raw_data.xlsx::594,raw_data.xlsx,"Vingroup phát hành 500 triệu USD trái phiếu quốc tế, quyền chọn nhận cổ phiếu VHM giá 123.000 đồng/cp",3,positive,2,1.0,train,Vingroup phát_hành 500 triệu USD trái_phiếu quốc_tế quyền chọn nhận cổ_phiếu VHM giá 123 000 đồng cp,101,100,19,17,False,False,False
raw_data.xlsx::595,raw_data.xlsx,"ĐHĐCĐ PNJ: Ưu tiên dùng vốn huy động để mở rộng quy mô, quý 1/2021 lợi nhuận tăng 27% lên 522 tỷ đồng",3,positive,2,1.0,train,ĐHĐCĐ PNJ Ưu_tiên dùng vốn huy_động để mở_rộng quy_mô quý 1 2021 lợi_nhuận tăng 27 lên 522 tỷ đồng,101,98,23,19,False,False,False
raw_data.xlsx::596,raw_data.xlsx,"Nhựa An Phát Xanh (AAA) dự kiến doanh thu, lợi nhuận quý I tăng mạnh",3,positive,2,1.0,test,Nhựa_An_Phát_Xanh AAA dự_kiến doanh_thu lợi_nhuận quý I tăng mạnh,68,65,15,9,False,False,False
raw_data.xlsx::597,raw_data.xlsx,"Lãi lớn, SCI E&C chốt quyền nhận cổ tức bằng tiền tỷ lệ 70%",3,positive,2,1.0,test,Lãi lớn SCI E C chốt quyền nhận cổ_tức bằng tiền tỷ_lệ 70,59,57,14,13,False,False,False
raw_data.xlsx::598,raw_data.xlsx,"FRT, AAA, NLG, PVL, MCG, VFS, HAX, CKV: Thông tin giao dịch lượng lớn cổ phiếu",2,neutral,1,0.0,train,FRT AAA NLG PVL MCG VFS HAX CKV Thông_tin giao_dịch lượng lớn cổ_phiếu,78,70,16,13,False,False,False
raw_data.xlsx::599,raw_data.xlsx,"Nhà đầu tư chú ý, cổ phiếu PXT sắp bị hủy niêm yết bắt buộc trên HoSE",1,negative,0,-1.0,train,Nhà_đầu_tư chú_ý cổ_phiếu PXT sắp bị huỷ niêm_yết bắt_buộc trên HoSE,69,68,17,11,False,False,False
raw_data.xlsx::600,raw_data.xlsx,"Nhờ tiết giảm chi phí, Thép Mê Lin (MEL) báo quý 1/2021 tăng gấp 41 lần cùng kỳ",3,positive,2,1.0,train,Nhờ tiết_giảm chi_phí Thép_Mê_Lin_MEL báo quý 1 2021 tăng gấp 41 lần cùng kỳ,79,76,18,14,False,False,False
raw_data.xlsx::601,raw_data.xlsx,"Đón đầu xu hướng nâng hạng, khối ngoại có thể đẩy mạnh mua ròng cổ phiếu Việt Nam từ nửa cuối năm 2021?",3,positive,2,1.0,train,Đón_đầu xu_hướng nâng hạng khối ngoại có_thể đẩy_mạnh mua ròng cổ_phiếu Việt_Nam từ nửa cuối năm 2021,103,101,23,17,False,False,False
raw_data.xlsx::602,raw_data.xlsx,"Yeah1 (YEG): Chủ tịch Nguyễn Ảnh Nhượng Tống đã bán ra 250.000 cổ phiếu, giảm sở hữu xuống còn 24,72% vốn",1,negative,0,-1.0,train,Yeah1 YEG Chủ_tịch Nguyễn_Ảnh_Nhượng_Tống đã bán ra 250 000 cổ_phiếu giảm sở_hữu xuống còn 24 72 vốn,105,100,21,17,False,False,False
raw_data.xlsx::603,raw_data.xlsx,"Tiết giảm chi phí lãi vay, Petrosetco (PSD) báo lãi quý 1/2021 tăng 60% so với cùng kỳ",3,positive,2,1.0,train,Tiết_giảm chi_phí lãi vay Petrosetco_PSD báo lãi quý 1 2021 tăng 60 so với cùng kỳ,86,82,18,16,False,False,False
raw_data.xlsx::604,raw_data.xlsx,"Doanh nghiệp niêm yết sắp huy động gần 45.000 tỷ đồng qua phát hành tăng vốn, Vietnam Airlines và HAGL Agrico đầu bảng",3,positive,2,1.0,train,Doanh_nghiệp niêm_yết sắp huy_động gần 45 000 tỷ đồng qua phát_hành tăng vốn Vietnam_Airlines và HAGL Agrico đầu_bảng,118,117,23,18,False,False,False
raw_data.xlsx::605,raw_data.xlsx,Một cá nhân bị phạt nặng vì dùng 35 tài khoản thao túng giá cổ phiếu TAR,1,negative,0,-1.0,train,Một cá_nhân bị phạt nặng vì dùng 35 tài_khoản thao_túng giá cổ_phiếu TAR,72,72,17,13,False,False,False
raw_data.xlsx::606,raw_data.xlsx,"ĐHĐCĐ GAS: Vấp phải đối thủ mảng khí LNG, đặt kế hoạch lợi nhuận thấp nhất từ năm 2012 dù giá dầu tăng",1,negative,0,-1.0,train,ĐHĐCĐ GAS Vấp phải đối_thủ mảng khí LNG đặt kế_hoạch lợi_nhuận thấp nhất từ năm 2012 dù giá dầu tăng,102,100,23,20,False,False,False
raw_data.xlsx::607,raw_data.xlsx,Doanh nhân Thái Vân Linh: “Hiểu mình để độc lập đưa ra quyết định đầu tư”,2,neutral,1,0.0,train,Doanh_nhân Thái_Vân_Linh_Hiểu mình để độc_lập đưa ra quyết_định đầu_tư,73,70,16,9,False,False,False
raw_data.xlsx::608,raw_data.xlsx,"Hồi phục tốt, VnIndex chỉ còn giảm 9 điểm",1,negative,0,-1.0,train,Hồi_phục tốt VnIndex chỉ còn giảm 9 điểm,41,40,9,8,False,False,False
raw_data.xlsx::609,raw_data.xlsx,"Quý 1/2021, TCBS lãi 843 tỷ đồng, ra mắt nền tảng đầu tư cộng đồng iCopy",3,positive,2,1.0,train,Quý 1 2021 TCBS lãi 843 tỷ đồng ra_mắt nền_tảng đầu_tư cộng_đồng iCopy,72,70,16,13,False,False,False
raw_data.xlsx::610,raw_data.xlsx,KIS đẩy mạnh tư vấn phát hành trái phiếu cho An Phát Holdings,1,negative,0,-1.0,train,KIS đẩy_mạnh tư_vấn phát_hành trái_phiếu cho An_Phát_Holdings,61,61,13,7,False,False,False
raw_data.xlsx::611,raw_data.xlsx,"Nhiều SPAC đang đói mục tiêu, cơ hội rộng mở cho khả năng VinFast IPO thành công tại Mỹ?",2,neutral,1,0.0,train,Nhiều SPAC đang đói mục_tiêu cơ_hội rộng_mở cho khả_năng VinFast_IPO thành_công tại Mỹ,88,86,19,13,False,False,False
raw_data.xlsx::612,raw_data.xlsx,"Viettel Construction (CTR) trình cổ đông phương án chuyển sàn HoSE, chia cổ tức năm 2020 với tỷ lệ 39,5%",3,positive,2,1.0,train,Viettel_Construction_CTR trình cổ_đông phương_án chuyển sàn HoSE chia cổ_tức năm 2020 với tỷ_lệ 39 5,104,100,20,15,False,False,False
raw_data.xlsx::613,raw_data.xlsx,"PSE: Quý 1 lãi 10,5 tỷ đồng, vượt 31% kế hoạch cả năm 2021",3,positive,2,1.0,train,PSE Quý 1 lãi 10 5 tỷ đồng vượt 31 kế_hoạch cả năm 2021,58,55,14,14,False,False,False
raw_data.xlsx::614,raw_data.xlsx,"CEO, DLG, NSH, HQC, TXM, SVN, CKV, SDP, VFS, AMS: Thông tin giao dịch lượng lớn cổ phiếu",2,neutral,1,0.0,train,CEO DLG NSH HQC TXM SVN CKV SDP VFS AMS Thông_tin giao_dịch lượng lớn cổ_phiếu,88,78,18,15,False,False,False
raw_data.xlsx::615,raw_data.xlsx,Thấy gì qua chiến lược cổ tức của doanh nghiệp trên sàn chứng khoán?,2,neutral,1,0.0,test,Thấy gì qua chiến_lược cổ_tức của doanh_nghiệp trên sàn chứng_khoán,68,67,14,10,False,False,False
raw_data.xlsx::616,raw_data.xlsx,"ĐHCĐ Vicostone: ""Tỷ suất lợi nhuận của chúng ta ngay cả các công ty trên thế giới cũng phải thèm khát""",3,positive,2,1.0,train,ĐHCĐ Vicostone_Tỷ suất lợi_nhuận của chúng_ta ngay cả các công_ty trên thế_giới cũng phải thèm_khát,102,99,21,15,False,False,False
raw_data.xlsx::617,raw_data.xlsx,"Pharbaco (PBC): Quý 1 lãi 14 tỷ đồng, tăng 175% so với cùng kỳ",3,positive,2,1.0,train,Pharbaco_PBC_Quý 1 lãi 14 tỷ đồng tăng 175 so với cùng kỳ,62,57,14,12,False,False,False
raw_data.xlsx::618,raw_data.xlsx,Lịch sự kiện và tin vắn chứng khoán ngày 16/4,2,neutral,1,0.0,train,Lịch_sự kiện và tin_vắn chứng_khoán ngày 16 4,45,45,10,8,False,False,False
raw_data.xlsx::619,raw_data.xlsx,"BVSC: “Khối ngoại không còn tác động lớn, nhà đầu tư nội là động lực đưa thị trường đi lên tầm cao mới”",3,positive,2,1.0,train,BVSC Khối ngoại không còn tác_động lớn nhà_đầu_tư nội là động_lực đưa thị_trường đi lên tầm cao mới,103,99,23,18,False,False,False
raw_data.xlsx::620,raw_data.xlsx,"SCI E&C đạt lợi nhuận gấp 6 lần cùng kỳ quý 1, hoàn thành 70% kế hoạch 2021",3,positive,2,1.0,train,SCI E C đạt lợi_nhuận gấp 6 lần cùng kỳ quý 1 hoàn_thành 70 kế_hoạch 2021,75,73,18,16,False,False,False
raw_data.xlsx::621,raw_data.xlsx,"Trái với sự thăng hoa của thị trường, không ít Bluechips ngược dòng giảm sâu từ đầu năm 2021",1,negative,0,-1.0,train,Trái với sự thăng_hoa của thị_trường không ít Bluechips ngược dòng giảm sâu từ đầu năm 2021,92,91,19,17,False,False,False
